"id","created_at","user_id","product_id","discount","quantity"
4514,2019-05-13 15:28:08,626,178,4.53,5
4515,2019-03-28 13:56:11,626,151,,1
4518,2019-11-28 22:35:52,626,170,,3
4519,2019-09-19 13:16:35,626,39,4.53,4
4520,2019-02-02 15:41:50,627,91,,2
4521,2019-06-26 15:59:43,627,153,,7
4524,2019-07-23 16:47:41,627,167,9.03,7
4525,2019-10-19 11:15:03,629,43,,8
4529,2019-10-05 01:49:37,629,163,,4
4531,2019-07-03 17:14:38,630,157,,5
4532,2019-04-16 15:59:27,630,94,,3
4538,2019-10-31 09:43:08,631,86,,2
4547,2019-01-10 08:39:54,631,149,8.68,3
4548,2019-08-19 06:05:06,631,125,,9
4550,2019-09-18 12:38:59,632,97,,7
4552,2019-09-18 09:59:20,632,143,,5
4553,2019-06-09 06:35:52,632,178,,7
4555,2019-07-21 21:17:16,632,170,,7
4557,2019-01-29 06:45:00,632,22,,2
4560,2019-08-02 20:00:34,632,149,,8
4563,2019-05-07 06:06:45,632,102,7.26,5
4566,2019-03-07 01:58:14,632,135,,1
4571,2019-04-22 03:51:23,634,55,,3
4573,2019-10-16 14:55:31,635,94,,5
4579,2019-03-05 08:16:34,637,126,,1
4582,2019-11-27 19:29:37,638,145,,1
4584,2019-02-20 12:46:00,638,181,,2
4587,2019-08-20 15:05:29,638,50,,7
4591,2019-03-10 06:34:44,641,135,,1
4593,2019-11-03 11:12:12,641,80,5.33,1
4595,2019-07-26 11:40:53,641,58,,3
4601,2019-08-03 11:04:24,641,71,,7
4602,2019-08-19 00:57:54,642,135,,7
4603,2019-01-23 03:51:18,642,82,,2
4612,2019-11-07 23:41:02,642,153,,2
4614,2019-03-17 11:47:32,642,24,4.13,1
4615,2019-01-24 16:07:42,642,171,,2
4617,2019-05-22 16:06:40,642,151,,3
4619,2019-05-01 14:35:35,642,180,,4
4625,2019-06-18 15:18:39,643,119,,6
4628,2019-11-02 21:28:01,643,96,,3
4631,2019-06-09 20:50:17,643,76,,8
4637,2019-02-19 00:38:56,644,155,,1
4639,2019-02-11 04:22:49,644,188,,1
4641,2019-01-28 19:54:00,644,7,,2
4642,2019-01-05 18:52:14,644,78,1.66,2
4644,2019-02-05 09:23:59,644,69,,1
4645,2019-06-27 02:46:43,644,171,,5
4646,2019-04-19 11:02:12,644,151,,1
4647,2019-07-03 10:58:50,644,165,,2
4648,2019-10-22 22:40:56,644,146,,4
4649,2019-02-12 19:48:29,644,124,,1
4651,2019-05-12 09:48:58,644,170,,3
4653,2019-12-04 04:41:11,644,109,,2
4656,2019-09-07 15:28:23,644,25,,2
4657,2019-11-08 04:29:20,644,145,,3
4660,2019-10-19 23:32:15,644,165,,6
4661,2019-02-26 19:17:07,644,108,8.15,2
4666,2019-05-12 10:20:05,646,14,3.65,4
4668,2019-09-23 22:25:05,646,74,,5
4671,2019-04-14 19:55:51,646,103,,2
4674,2019-04-24 19:50:29,646,18,,4
4675,2019-04-13 13:41:09,646,137,,3
4678,2019-09-10 22:53:24,646,48,,5
4681,2019-07-30 14:56:15,646,190,,4
4689,2019-07-12 15:39:56,647,31,,5
4690,2019-05-25 19:52:24,647,9,,4
4693,2019-12-24 01:46:55,650,151,,2
4695,2019-05-19 05:37:34,650,56,,2
4696,2019-08-27 12:41:47,650,84,,3
4704,2019-09-22 22:24:32,650,163,,4
4707,2019-11-24 03:50:35,650,190,6.26,2
4708,2019-09-01 03:10:11,652,135,,4
4719,2019-12-16 16:15:17,652,31,,2
4720,2019-08-01 09:02:04,652,111,4.64,8
4722,2019-01-10 03:00:46,652,198,,2
4725,2019-05-06 20:15:50,652,123,,6
4728,2019-12-25 09:46:50,652,110,4.64,2
4730,2019-03-15 06:30:30,652,145,,1
4731,2019-07-06 10:47:33,652,41,,6
4732,2019-10-16 05:09:47,652,23,,6
4735,2019-06-23 14:16:28,652,77,,9
4743,2019-11-18 07:01:33,653,143,,4
4749,2019-03-06 05:50:24,654,193,,1
4751,2019-04-06 05:16:52,654,87,,3
4753,2019-02-27 02:23:08,654,31,,2
4755,2019-07-08 05:15:54,654,46,,4
4757,2019-05-24 07:23:41,654,95,,5
4759,2019-07-18 03:30:49,654,103,,6
4763,2019-02-16 12:35:10,655,134,,2
4768,2019-09-13 01:41:51,655,179,,7
4769,2019-05-22 16:49:09,655,136,,6
4773,2019-07-23 23:07:43,655,115,,5
4775,2019-02-10 15:48:52,655,104,7.27,1
4780,2019-02-19 19:42:06,656,171,,2
4784,2019-04-01 07:55:27,657,111,,4
4789,2019-11-05 18:52:16,658,192,,3
4795,2019-11-27 10:59:33,658,86,,3
4796,2019-01-19 04:25:57,658,131,,2
4800,2019-07-02 03:30:22,658,77,,2
4807,2019-03-16 14:10:57,658,131,,1
4808,2019-02-07 10:59:05,658,164,,1
4815,2019-08-09 15:11:59,659,49,,9
4816,2019-06-23 02:39:36,659,151,,8
4820,2019-10-14 14:29:32,659,71,,6
4821,2019-08-02 08:04:55,659,9,,7
4823,2019-09-01 07:11:44,663,61,,5
4825,2019-06-20 00:37:21,663,108,,8
4826,2019-05-11 14:18:40,663,81,,5
4828,2019-10-27 12:34:56,664,20,1.24,7
4829,2019-10-18 01:59:45,664,160,,5
4830,2019-03-06 11:07:42,664,14,,0
4835,2019-04-04 05:13:10,664,117,,3
4841,2019-11-26 00:17:02,664,147,,2
4842,2019-06-30 15:07:01,664,129,,6
4845,2019-10-27 01:49:55,664,157,,4
4846,2019-12-02 08:58:29,665,181,,1
4847,2019-08-22 11:48:35,665,22,,5
4848,2019-12-05 09:04:57,665,102,,2
4849,2019-12-19 03:56:22,665,134,,2
4850,2019-03-23 08:42:01,665,103,,1
4856,2019-04-23 02:45:14,665,137,,3
4858,2019-08-19 12:21:59,665,89,,7
4862,2019-07-07 10:38:45,665,36,,4
4867,2019-02-01 21:35:49,665,6,,2
4872,2019-12-29 14:05:53,665,18,,2
4874,2019-06-10 05:12:14,666,80,,4
4876,2019-11-08 23:37:09,666,50,,2
4878,2019-06-07 15:00:23,666,42,,5
4879,2019-09-10 08:31:06,666,62,,3
4880,2019-02-24 22:21:38,666,107,,1
4881,2019-05-23 18:21:12,666,101,,5
4883,2019-11-10 09:31:43,667,31,,2
4886,2019-07-20 03:59:16,667,63,,4
4889,2019-05-15 19:28:34,667,135,,3
4890,2019-03-16 06:58:35,667,9,,1
4892,2019-10-20 12:19:32,667,167,,5
4893,2019-09-26 23:44:18,667,7,,3
4894,2019-05-17 15:12:53,668,73,8.49,3
4895,2019-09-22 03:10:50,668,71,,5
4897,2019-03-07 10:47:20,668,59,,1
4901,2019-12-09 20:05:13,668,41,,2
4902,2019-10-14 06:54:51,668,151,,6
4904,2019-09-18 01:20:23,668,86,,7
4907,2019-04-14 23:36:15,670,69,,4
4909,2019-03-12 01:51:20,671,150,,1
4910,2019-12-08 00:53:12,671,56,,2
4912,2019-05-17 10:55:45,671,139,,4
4914,2019-09-18 04:18:16,671,94,,4
4919,2019-11-10 15:46:10,671,172,,2
4922,2019-02-21 02:12:02,671,71,,1
4923,2019-11-14 03:49:42,671,91,1.06,2
4925,2019-07-08 11:47:02,671,187,,3
4929,2019-01-09 23:02:26,671,183,,2
4935,2019-10-03 05:23:07,671,152,,6
4937,2019-10-25 01:01:00,671,170,,6
4938,2019-10-02 21:29:47,672,183,,6
4939,2019-06-26 17:08:25,672,26,7.87,6
4940,2019-05-27 03:40:07,672,187,,4
4942,2019-01-18 02:19:11,672,146,,2
4943,2019-04-24 16:18:11,672,52,,4
4946,2019-04-16 05:17:59,672,25,,3
4957,2019-11-17 07:44:17,673,113,,3
4958,2019-10-10 11:42:19,673,128,,4
4959,2019-12-29 07:44:23,673,146,,1
4965,2019-04-22 14:09:37,674,195,,2
4966,2019-12-19 06:40:47,674,25,,1
4967,2019-05-03 01:51:17,674,198,,2
4970,2019-06-03 00:00:27,674,69,,5
4972,2019-10-30 23:39:21,674,106,,4
4975,2019-07-20 22:10:08,676,177,,6
4976,2019-02-24 10:42:37,676,116,,2
4978,2019-11-13 04:27:14,676,186,3.43,2
4980,2019-01-01 03:01:20,676,181,,2
4982,2019-09-09 16:00:36,677,175,3.43,6
4983,2019-05-12 04:51:20,677,132,,5
4985,2019-05-11 11:41:36,677,76,,4
4986,2019-09-30 22:01:57,677,132,,5
4998,2019-12-29 14:38:55,678,187,,1
5000,2019-08-30 17:26:07,678,26,,6
5006,2019-05-10 23:13:13,678,181,,4
5015,2019-04-05 19:39:02,679,3,6.73,3
5018,2019-10-01 00:59:18,679,103,,6
5022,2019-08-09 21:18:14,679,109,,6
5023,2019-06-02 08:51:35,679,85,,5
5030,2019-02-15 06:04:15,681,192,,1
5031,2019-04-20 22:58:32,681,9,,3
5033,2019-04-24 16:42:52,681,195,,4
5034,2019-06-26 18:54:20,681,122,,6
5035,2019-06-23 06:59:07,681,199,,5
5036,2019-12-18 14:32:47,681,111,,1
5037,2019-05-19 04:45:26,681,86,,3
5038,2019-04-08 16:04:32,681,25,,3
5039,2019-12-01 01:46:12,681,68,,2
5040,2019-03-27 13:52:49,681,111,,1
5041,2019-09-05 10:46:27,682,111,,5
5042,2019-08-05 12:58:21,682,173,,7
5045,2019-12-18 05:29:11,682,31,,2
5047,2019-08-10 18:10:37,682,34,,9
5049,2019-11-04 23:05:52,682,13,,2
5050,2019-08-08 10:04:34,682,146,,5
5051,2019-06-09 08:17:24,682,28,,6
5052,2019-12-04 04:59:55,683,162,,2
5055,2019-12-24 07:08:32,683,180,,2
5057,2019-06-24 12:13:45,683,22,,3
5061,2019-05-01 06:17:17,683,3,,5
5063,2019-11-14 05:37:02,684,49,,2
5065,2019-03-22 06:23:04,684,190,,1
5071,2019-10-22 03:09:00,684,5,,4
5072,2019-06-14 09:29:42,684,84,,6
5076,2019-03-29 19:45:53,686,10,,1
5078,2019-02-10 20:21:22,686,29,,2
5086,2019-05-22 19:50:56,686,174,,3
5087,2019-05-15 23:07:25,686,175,,4
5088,2019-08-27 13:14:29,686,123,,7
5091,2019-06-24 14:21:15,686,11,,63
5096,2019-12-17 00:23:03,686,40,,3
5102,2019-10-10 08:16:39,687,113,,6
5103,2019-12-21 15:03:47,687,93,,1
5104,2019-05-14 12:57:26,687,170,,4
5106,2019-08-28 23:52:33,687,13,,5
5108,2019-01-29 06:55:37,688,17,,2
5112,2019-07-30 10:35:13,690,26,,5
5116,2019-07-03 06:35:08,691,115,,5
5119,2019-10-05 10:33:31,691,79,,5
5121,2019-01-20 14:16:41,691,170,,1
5124,2019-05-29 23:34:11,691,190,,5
5126,2019-11-08 22:41:24,691,98,,3
5127,2019-08-08 14:08:49,691,59,7.70,7
5128,2019-07-30 02:38:19,691,145,,3
5131,2019-04-28 17:25:47,691,120,,4
5133,2019-01-01 03:45:49,691,15,,2
5134,2019-01-05 18:18:32,691,169,,1
5139,2019-11-09 04:40:17,693,109,,3
5145,2019-11-24 15:05:44,694,115,,3
5146,2019-07-09 11:21:09,694,139,,6
5148,2019-03-19 11:18:09,694,70,,1
5150,2019-09-09 06:34:55,694,160,,5
5152,2019-11-29 03:44:13,694,97,,4
5153,2019-07-14 16:49:25,694,169,,7
5155,2019-11-29 06:03:16,697,129,,4
5161,2019-03-22 10:52:39,697,118,,1
5164,2019-10-24 05:26:22,697,39,,6
5165,2019-03-15 10:14:21,697,3,,1
5174,2019-02-15 17:03:15,700,140,,1
5176,2019-11-09 10:43:38,700,29,,2
5179,2019-11-16 16:19:02,700,24,,1
5180,2019-03-24 12:45:34,700,33,,1
5181,2019-09-10 03:52:13,700,31,,4
5182,2019-12-29 13:48:59,700,115,,1
5183,2019-07-20 04:22:35,700,6,,4
5184,2019-06-12 13:02:28,700,144,,3
5190,2019-05-12 11:23:46,700,188,,4
5196,2019-03-13 12:24:13,702,32,,1
5197,2019-05-22 17:15:47,702,149,,4
5201,2019-07-25 00:48:11,702,130,,3
5204,2019-07-12 07:24:39,702,113,,4
5207,2019-05-31 02:51:46,702,57,,5
5208,2019-05-20 03:03:44,702,6,,4
5211,2019-08-18 17:49:36,702,38,,4
5213,2019-02-28 08:53:05,704,128,,2
5215,2019-03-30 09:02:33,704,58,,1
5217,2019-03-28 07:07:02,704,8,,1
5219,2019-04-17 00:33:58,704,11,,2
5222,2019-09-11 22:29:59,705,140,,2
5223,2019-07-11 23:11:24,705,180,,3
5227,2019-01-23 23:21:43,705,32,,1
5229,2019-01-16 17:15:05,706,66,,1
5231,2019-12-07 09:02:16,706,131,,1
5232,2019-09-17 11:47:38,706,21,,2
5233,2019-03-19 16:08:38,706,183,,1
5234,2019-12-01 12:02:54,706,40,,1
5238,2019-01-31 18:59:19,706,53,,2
5239,2019-07-05 03:53:22,706,81,4.67,4
5244,2019-06-01 07:45:19,706,89,,8
5247,2019-01-28 08:08:03,706,178,,2
5249,2019-01-29 17:29:08,706,39,,2
5250,2019-05-16 18:31:15,706,115,,4
5257,2019-10-08 19:17:58,709,98,,4
5258,2019-08-18 01:15:38,709,181,,5
5264,2019-01-08 16:43:52,709,37,,1
5266,2019-12-20 05:56:11,710,151,,1
5268,2019-08-26 23:58:07,710,4,,7
5271,2019-01-12 00:59:13,710,20,,2
5278,2019-10-15 11:55:51,710,51,,4
5281,2019-07-24 11:53:39,710,11,4.31,5
5284,2019-05-07 09:58:46,710,51,8.81,6
5289,2019-03-20 16:32:56,710,26,,1
5290,2019-04-06 03:42:57,710,63,,3
5291,2019-11-05 04:40:23,710,200,,4
5295,2019-10-29 20:15:42,712,104,,6
5296,2019-05-19 08:58:22,712,63,,6
5301,2019-08-21 06:35:54,712,91,,5
5303,2019-06-29 11:34:32,712,75,,6
5304,2019-07-05 04:21:23,712,110,,6
5306,2019-11-27 18:03:49,712,156,,2
5307,2019-04-26 14:32:04,712,119,,3
5312,2019-05-31 19:25:10,713,131,,3
5313,2019-09-14 06:08:26,713,36,,4
5318,2019-11-22 21:01:41,713,30,,4
5322,2019-09-02 06:27:28,713,110,,3
5327,2019-05-02 03:59:39,713,63,,5
5330,2019-07-18 04:45:55,713,175,,6
5331,2019-07-14 12:41:02,714,95,3.08,6
5334,2019-02-11 15:20:25,714,86,,2
5335,2019-04-17 10:18:05,714,71,,4
5336,2019-05-28 00:51:57,714,126,,5
5339,2019-01-15 20:24:15,714,103,,2
5341,2019-11-03 09:47:50,714,64,,2
5343,2019-04-17 22:32:40,714,151,,3
5350,2019-03-21 09:54:44,718,41,1.81,1
5352,2019-12-09 17:12:14,718,177,,1
5363,2019-01-27 00:27:31,723,121,,2
5365,2019-03-16 12:16:50,723,173,,1
5366,2019-04-26 15:34:18,723,26,3.46,4
5367,2019-12-14 21:02:10,723,98,,3
5368,2019-06-04 17:50:23,723,176,,6
5374,2019-02-06 15:11:06,723,166,,2
5375,2019-11-02 15:12:15,723,163,,3
5377,2019-01-15 08:30:55,723,195,,2
5378,2019-11-14 10:56:30,723,40,,4
5380,2019-01-31 21:48:44,724,125,,2
5390,2019-01-14 00:47:24,727,163,,2
5391,2019-01-03 01:03:31,727,172,,2
5393,2019-08-15 13:42:21,727,108,,8
5395,2019-12-19 18:49:17,728,116,,2
5399,2019-11-23 08:24:23,728,89,,2
5401,2019-07-25 13:38:00,728,26,,3
5404,2019-07-27 06:31:26,728,91,,4
5406,2019-07-16 11:22:53,729,86,,6
5407,2019-03-30 16:58:15,729,14,,1
5413,2019-12-31 13:27:27,731,101,,2
5414,2019-04-23 08:32:45,731,154,,2
5420,2019-04-16 15:02:58,736,165,,3
5439,2019-05-15 13:13:45,737,56,,3
5441,2019-10-26 19:25:56,737,154,,3
5444,2019-07-23 15:17:39,741,113,,3
5445,2019-10-02 13:49:06,741,101,,3
5446,2019-08-11 11:06:23,741,50,,6
5449,2019-11-21 23:01:23,741,1,,30
5450,2019-09-07 17:31:05,741,182,,6
5455,2019-07-13 12:07:14,741,17,,4
5459,2019-07-30 03:32:15,741,58,,6
5461,2019-01-06 12:49:24,741,35,4.62,2
5462,2019-06-25 09:56:59,741,86,,7
5463,2019-09-18 02:19:32,741,25,,6
5469,2019-11-14 02:30:37,744,184,,4
5472,2019-02-04 03:39:37,744,69,,2
5480,2019-02-26 08:59:24,744,139,3.30,2
5481,2019-05-07 07:21:27,746,166,,4
5482,2019-08-31 23:19:10,746,52,7.80,7
5487,2019-08-18 00:53:29,746,110,,7
5489,2019-01-15 21:38:22,746,146,,1
5490,2019-05-23 17:42:08,746,40,,3
5492,2019-05-14 21:40:04,748,69,,4
5497,2019-08-14 21:28:39,750,112,,6
5499,2019-11-14 02:23:09,750,106,,3
5501,2019-05-13 01:51:27,754,58,,5
5503,2019-10-09 20:40:29,754,108,7.42,7
5504,2019-08-07 15:57:01,754,30,,6
5509,2019-05-28 17:35:44,754,67,,6
5510,2019-06-20 05:26:54,754,111,,8
5516,2019-08-11 08:31:52,754,2,5.41,9
5518,2019-12-21 00:29:44,754,24,,2
5521,2019-07-16 02:22:13,755,53,,7
5523,2019-11-11 19:31:12,755,3,,4
5524,2019-09-23 06:35:50,755,19,,6
5526,2019-01-02 15:35:23,755,94,,2
5529,2019-09-27 16:36:25,756,128,,3
5534,2019-10-27 21:14:09,756,3,,5
5535,2019-10-15 21:19:43,756,65,,3
5536,2019-11-13 06:50:35,756,98,,2
5537,2019-06-23 15:00:16,756,2,,7
5539,2019-11-16 19:16:20,756,61,1.96,2
5541,2019-05-02 04:22:59,756,184,,5
5543,2019-06-19 20:09:54,756,155,,7
5544,2019-06-17 13:21:18,757,72,,7
5545,2019-03-02 17:33:04,757,170,,1
5552,2019-12-07 06:29:39,758,93,9.99,3
5554,2019-05-28 19:14:02,758,54,,6
5556,2019-10-11 13:56:47,758,145,,7
5565,2019-03-28 04:19:43,762,157,,1
5571,2019-06-21 00:45:25,763,35,,5
5577,2019-11-20 15:15:11,766,40,,2
5578,2019-07-22 00:13:30,766,59,,4
5580,2019-06-14 19:22:58,767,44,,7
5583,2019-03-17 02:35:53,767,178,1.74,1
5584,2019-03-06 18:35:21,767,3,,1
5586,2019-09-02 20:09:00,767,95,,6
5589,2019-06-01 21:01:54,767,4,,8
5593,2019-07-09 17:12:05,767,13,,5
5597,2019-10-29 21:53:38,768,190,,5
5599,2019-10-12 00:38:36,768,152,,5
5600,2019-12-18 07:29:15,768,152,,1
5601,2019-06-06 12:30:05,768,90,,4
5603,2019-11-05 17:04:58,768,191,,4
5605,2019-04-06 08:34:09,768,92,,3
5606,2019-12-10 08:30:47,769,165,,2
5613,2019-12-30 19:20:41,770,143,,2
5615,2019-06-07 18:34:55,770,190,,5
5616,2019-07-18 17:33:52,770,71,,3
5617,2019-01-11 17:45:54,770,130,,2
5620,2019-05-31 14:39:55,770,9,,4
5622,2019-11-19 02:59:38,770,162,6.58,2
5623,2019-07-03 02:38:46,770,68,,4
5624,2019-02-22 09:42:57,770,174,,2
5625,2019-09-20 06:08:15,770,104,,4
5626,2019-01-03 03:26:23,773,137,,1
5628,2019-07-26 09:11:55,773,130,,2
5629,2019-10-16 20:40:10,773,108,,2
5638,2019-08-08 05:23:07,773,118,,7
5642,2019-02-13 12:01:27,773,168,,2
5646,2019-07-19 15:49:27,773,73,,4
5651,2019-03-31 10:17:14,773,123,,1
5652,2019-12-05 11:07:38,773,18,,1
5658,2019-07-04 17:35:11,773,32,,6
5663,2019-01-22 03:02:33,774,119,,3
5666,2019-12-12 19:44:01,774,23,,2
5667,2019-03-10 03:09:29,774,104,,1
5670,2019-02-10 14:44:46,774,151,,1
5671,2019-03-31 00:36:23,774,154,,1
5677,2019-05-13 00:47:50,776,108,,4
5678,2019-07-20 20:50:00,776,58,,6
5679,2019-10-03 01:58:10,776,57,,5
5683,2019-01-27 10:56:52,777,35,,2
5684,2019-02-12 18:56:53,777,72,2.54,15
5685,2019-03-22 23:43:27,777,70,,1
5687,2019-11-21 00:52:07,777,18,,3
5688,2019-04-22 04:55:20,777,108,2.54,3
5689,2019-04-07 08:53:19,777,69,2.54,3
5691,2019-12-10 22:34:55,777,116,,2
5692,2019-03-24 05:40:19,777,186,,1
5695,2019-06-20 05:47:15,777,39,,5
5696,2019-09-06 11:20:50,777,125,,5
5701,2019-01-24 09:31:36,778,41,,2
5702,2019-07-01 13:11:58,778,50,,5
5704,2019-03-06 00:59:42,778,87,,1
5706,2019-06-21 13:44:13,778,62,,5
5708,2019-03-14 06:32:22,778,147,,1
5709,2019-05-30 06:17:54,778,56,,2
5712,2019-05-06 07:30:17,780,160,,3
5713,2019-10-06 16:24:53,780,149,,4
5714,2019-11-02 03:02:24,780,91,,3
5715,2019-07-03 13:23:49,780,17,,6
5718,2019-10-10 23:58:32,780,166,,6
5720,2019-07-02 05:04:50,782,20,,5
5723,2019-06-04 14:29:54,782,31,,4
5724,2019-10-14 22:13:43,782,105,,4
5725,2019-03-12 13:35:57,782,137,,1
5730,2019-04-25 19:40:28,782,137,,3
5732,2019-02-06 10:54:43,783,150,,2
5735,2019-06-25 05:13:37,784,156,,6
5742,2019-12-14 00:54:50,784,18,,2
5743,2019-02-27 09:03:49,784,52,,2
5746,2019-12-25 19:39:53,784,182,,2
5747,2019-07-12 01:55:53,784,81,9.81,7
5749,2019-02-03 06:50:44,784,98,,1
5754,2019-03-23 00:06:44,785,48,,1
5757,2019-02-25 00:07:52,785,71,,1
5761,2019-08-10 04:51:59,785,46,,8
5762,2019-02-09 06:39:31,785,142,,2
5766,2019-11-10 13:03:46,785,155,,4
5769,2019-05-07 23:14:29,788,166,,5
5770,2019-04-14 20:50:41,788,144,,3
5772,2019-01-05 16:27:32,789,52,,1
5773,2019-07-02 09:56:14,789,99,,3
5776,2019-05-07 01:12:30,789,19,,3
5778,2019-08-11 04:40:15,789,8,,6
5784,2019-07-04 00:42:06,789,108,,4
5785,2019-10-26 05:07:29,789,98,,3
5786,2019-01-09 18:09:53,789,58,,12
5792,2019-01-14 19:02:50,790,65,7.37,2
5796,2019-12-13 16:53:04,790,128,,2
5799,2019-12-17 09:04:11,790,72,,2
5804,2019-10-12 01:20:19,791,138,,7
5807,2019-01-16 14:22:32,791,35,,2
5811,2019-05-07 16:11:53,791,15,,5
5812,2019-03-08 18:30:59,791,81,,1
5815,2019-10-31 22:51:57,792,3,,8
5818,2019-01-23 08:40:37,792,14,4.86,2
5819,2019-10-18 01:49:37,792,65,,7
5820,2019-12-04 08:35:58,792,16,,2
5822,2019-10-02 13:59:11,792,145,,8
5823,2019-08-11 22:28:31,792,186,,8
5824,2019-09-15 23:20:59,792,109,,4
5825,2019-09-01 22:45:11,792,140,,4
5827,2019-07-17 18:39:45,792,71,,6
5829,2019-06-16 19:21:34,793,111,,6
5831,2019-11-08 04:58:47,793,155,,2
5833,2019-12-09 00:51:32,793,141,,1
5835,2019-10-28 16:48:05,793,110,,4
5837,2019-05-01 22:28:28,793,7,,3
5838,2019-03-10 11:26:05,793,97,5.65,1
5840,2019-03-05 12:28:07,793,144,,1
5842,2019-12-24 19:12:25,793,111,,2
5844,2019-08-14 04:52:04,793,27,,3
5850,2019-10-15 23:24:17,794,134,,5
5852,2019-06-17 22:22:07,794,175,6.43,7
5861,2019-02-10 15:50:29,794,199,1.93,1
5862,2019-10-15 14:09:29,794,94,,5
5863,2019-08-07 08:31:25,794,154,,8
5867,2019-10-05 23:16:39,794,67,,6
5868,2019-07-27 04:43:47,794,153,,4
5871,2019-03-15 04:45:12,795,148,,1
5873,2019-09-14 23:29:24,795,25,,5
5876,2019-04-26 18:55:23,795,28,,3
5877,2019-10-09 01:22:37,795,137,,5
5878,2019-03-27 04:23:59,795,170,7.37,1
5879,2019-06-25 17:54:50,795,106,7.37,6
5880,2019-02-09 03:31:48,795,27,,2
5882,2019-05-16 03:19:29,795,65,,4
5884,2019-01-23 16:41:19,795,7,,2
5890,2019-01-23 13:43:58,797,22,,1
5894,2019-01-31 11:32:41,798,186,,1
5895,2019-08-13 08:20:32,798,70,,3
5899,2019-03-18 13:31:38,799,190,,1
5902,2019-02-11 09:16:45,799,90,,2
5904,2019-12-18 15:06:53,799,141,,1
5906,2019-01-28 16:31:01,799,160,,1
5912,2019-01-11 22:24:30,799,8,,1
5913,2019-05-26 16:50:51,799,4,,4
5915,2019-02-24 06:23:11,799,164,,1
5917,2019-02-03 01:14:01,799,25,,2
5918,2019-09-22 02:46:50,799,135,,5
5920,2019-11-16 13:47:15,799,26,,3
5921,2019-04-08 04:04:41,799,1,,3
5926,2019-07-19 19:55:39,800,121,,4
5928,2019-01-11 22:28:52,800,97,,2
5931,2019-11-21 20:39:34,800,39,,3
5935,2019-01-29 23:30:09,800,95,,2
5938,2019-02-18 15:27:14,800,75,,1
5939,2019-09-06 02:15:01,800,160,,3
5954,2019-06-16 07:27:20,800,189,,6
5960,2019-10-24 09:39:41,801,16,,5
5961,2019-10-01 10:03:20,801,107,4.96,5
5963,2019-03-19 22:11:16,801,190,,1
5964,2019-05-21 19:49:21,801,117,,3
5973,2019-08-04 18:49:46,801,78,,5
5981,2019-03-21 06:14:26,801,200,,1
5983,2019-06-15 02:54:34,803,51,61.70,4
5991,2019-01-06 01:54:26,803,74,,1
5993,2019-07-12 18:19:05,803,192,,5
5994,2019-04-29 22:57:51,803,37,,2
5995,2019-08-13 20:55:35,804,133,,4
6000,2019-08-24 02:15:13,804,3,,4
6005,2019-05-06 14:43:25,804,137,,3
6006,2019-07-11 17:03:17,804,108,,5
6007,2019-01-26 20:23:12,804,54,,2
6010,2019-11-11 17:31:37,804,62,,3
6011,2019-10-08 08:37:34,804,78,,5
6019,2019-10-08 08:47:38,808,118,,7
6022,2019-01-18 19:33:43,809,157,,2
6025,2019-02-13 00:10:30,809,75,,1
6026,2019-09-26 01:53:21,811,142,,6
6027,2019-08-10 16:26:18,811,110,,6
6028,2019-12-12 04:35:12,813,16,,1
6031,2019-11-01 06:47:56,813,70,,3
6033,2019-10-04 22:15:31,813,194,,5
6041,2019-04-13 04:59:35,813,17,,4
6046,2019-11-11 21:00:54,814,112,7.80,3
6049,2019-03-18 13:12:01,815,115,,1
6050,2019-12-14 23:36:16,816,193,,1
6052,2019-05-10 09:44:25,816,151,,3
6054,2019-04-24 17:39:45,816,110,,3
6061,2019-06-20 19:28:45,816,109,,6
6063,2019-08-21 05:12:02,816,73,,5
6064,2019-04-26 00:22:11,816,147,,3
6069,2019-08-27 19:28:45,817,57,,7
6070,2019-11-22 15:57:24,817,29,,3
6073,2019-01-29 20:01:26,817,29,,1
6074,2019-04-16 20:54:06,817,156,,2
6077,2019-02-19 16:18:34,817,53,,1
6078,2019-06-29 20:44:31,817,82,,5
6081,2019-04-29 23:16:46,817,86,,2
6094,2019-06-26 06:35:39,820,108,,5
6095,2019-04-18 07:48:10,820,69,,2
6096,2019-07-26 01:36:09,820,2,,4
6097,2019-01-27 21:25:22,820,65,,2
6098,2019-06-12 22:25:21,820,19,,5
6102,2019-03-24 04:05:22,820,115,,1
6103,2019-10-16 16:48:49,820,180,,6
6106,2019-08-01 17:36:31,820,14,,5
6109,2019-07-09 21:28:30,821,2,,4
6116,2019-09-26 14:11:36,822,64,,2
6121,2019-03-10 16:42:05,822,142,,1
6123,2019-12-04 18:22:33,822,147,,2
6127,2019-10-20 02:01:22,822,124,,6
6129,2019-09-23 01:25:38,822,172,5.91,4
6135,2019-12-26 23:36:09,822,62,,2
6138,2019-01-31 12:10:08,823,140,,2
6141,2019-08-25 05:58:22,823,170,7.06,4
6145,2019-02-24 07:02:35,823,106,,1
6147,2019-09-28 00:07:34,823,164,,6
6148,2019-10-07 14:58:31,824,85,,7
6152,2019-03-04 04:03:19,824,89,,1
6155,2019-05-14 19:03:33,828,116,,2
6159,2019-09-01 05:49:57,829,67,,4
6163,2019-02-21 05:08:08,829,32,,2
6168,2019-12-05 10:23:43,830,169,,2
6169,2019-08-24 07:14:51,830,135,,7
