"id","created_at","user_id","product_id","discount","quantity"
4112,2018-11-06 00:33:26,567,57,,3
4114,2018-12-28 08:25:53,568,173,,2
4117,2018-03-11 04:18:32,568,81,,1
4118,2018-03-24 20:37:18,568,195,2.68,1
4119,2018-05-21 12:24:13,568,188,,4
4122,2018-12-22 16:40:20,568,140,,2
4128,2018-03-08 17:48:58,571,164,,1
4129,2018-04-05 11:36:07,571,121,,3
4131,2018-11-03 13:00:50,571,154,,3
4134,2018-02-09 07:57:03,573,76,,2
4135,2018-04-16 22:05:42,573,147,,4
4136,2018-06-25 23:43:24,573,178,,9
4139,2018-01-05 21:01:22,574,189,,3
4141,2018-08-17 09:46:33,574,142,,8
4151,2018-10-23 15:18:40,576,101,,7
4153,2018-01-09 15:22:08,576,30,,2
4155,2018-03-11 21:53:20,576,133,2.65,1
4160,2018-02-22 07:36:29,577,96,,1
4162,2018-04-26 18:52:13,577,72,,2
4164,2018-10-02 19:23:42,577,142,,6
4168,2018-04-28 09:05:09,577,147,,2
4169,2018-09-25 04:48:06,577,137,,5
4170,2018-03-30 01:30:38,577,74,,1
4171,2018-05-20 01:43:21,577,103,,4
4173,2018-06-22 12:27:02,577,174,3.68,8
4174,2018-04-26 12:24:56,577,114,3.68,4
4178,2018-04-10 02:33:55,578,193,,3
4188,2018-05-25 15:26:43,578,23,,6
4189,2018-09-22 11:57:03,578,118,,5
4192,2018-11-28 05:42:17,578,188,4.09,2
4197,2018-10-28 14:21:32,581,80,4.09,8
4198,2018-08-05 20:52:24,581,102,,9
4203,2018-03-19 21:10:30,581,41,,1
4207,2018-01-29 02:02:19,583,164,,2
4211,2018-02-11 00:25:19,583,51,,2
4218,2018-02-07 04:11:21,583,171,,2
4229,2018-03-19 06:44:12,586,135,,1
4233,2018-09-21 11:44:18,587,174,,6
4236,2018-02-04 23:18:24,588,153,,2
4237,2018-06-25 16:24:21,588,149,,8
4239,2018-09-21 22:51:28,588,4,,4
4241,2018-09-09 12:39:15,588,63,,5
4242,2018-11-07 04:45:15,588,171,,4
4243,2018-04-17 03:57:36,588,81,,3
4245,2018-08-23 18:46:26,588,179,,6
4251,2018-03-06 11:27:22,590,169,,8
4256,2018-10-01 00:34:11,590,186,2.53,5
4262,2018-02-11 23:24:55,591,142,,1
4270,2018-12-24 14:54:28,591,149,,2
4271,2018-01-17 01:43:04,591,10,,2
4273,2018-12-06 17:37:48,592,135,2.53,2
4280,2018-02-10 06:04:47,597,35,6.26,1
4289,2018-03-01 23:44:20,602,125,,1
4293,2018-09-25 04:39:21,602,67,,5
4297,2018-06-04 05:46:46,602,72,,7
4298,2018-06-01 20:35:37,602,156,,7
4300,2018-12-19 12:36:45,602,70,,3
4306,2018-01-05 01:57:41,604,134,,2
4307,2018-08-24 22:37:57,604,154,,6
4313,2018-10-26 18:05:23,604,7,,6
4315,2018-01-25 02:58:40,604,82,,2
4318,2018-06-01 15:40:57,604,91,,5
4319,2018-03-02 18:11:21,604,84,,1
4329,2018-02-10 20:19:03,605,100,4.06,2
4330,2018-07-14 23:38:20,605,92,,5
4333,2018-12-07 07:02:31,605,168,,1
4334,2018-09-24 06:09:43,605,140,,3
4335,2018-08-15 14:41:02,605,86,,4
4337,2018-05-06 03:32:30,605,70,,5
4338,2018-09-25 09:36:58,605,31,,4
4340,2018-11-26 04:11:40,605,174,6.32,2
4343,2018-12-27 17:58:23,605,93,,1
4348,2018-06-08 07:37:11,605,11,,5
4351,2018-10-28 22:10:39,607,151,,5
4355,2018-09-05 09:12:35,607,117,,3
4356,2018-11-23 01:59:20,607,176,,2
4358,2018-07-06 00:24:44,607,29,,4
4361,2018-11-20 04:48:14,608,1,,2
4362,2018-10-21 01:45:40,608,195,,5
4364,2018-12-15 10:16:02,609,50,,2
4365,2018-12-01 12:43:46,609,3,,2
4367,2018-06-06 10:02:21,609,99,,5
4372,2018-03-12 14:39:08,609,188,,1
4374,2018-02-15 05:36:05,609,195,,1
4376,2018-05-14 22:04:53,609,50,,5
4382,2018-04-07 10:06:41,609,9,,2
4384,2018-11-14 11:11:46,609,172,,2
4388,2018-03-25 09:18:11,609,47,,1
4391,2018-08-21 21:09:14,611,149,6.36,7
4393,2018-10-08 04:22:50,611,3,,3
4398,2018-09-08 07:40:00,611,146,,5
4402,2018-03-26 06:24:37,612,48,,1
4403,2018-08-01 15:01:07,613,138,,6
4408,2018-01-02 06:51:52,613,175,,1
4414,2018-05-21 20:09:45,613,101,7.80,3
4415,2018-04-14 20:37:41,613,34,,2
4421,2018-03-28 02:12:24,613,150,,1
4423,2018-02-24 06:33:51,613,180,,2
4438,2018-11-01 16:41:42,616,19,,4
4439,2018-02-07 11:52:41,616,152,,1
4443,2018-02-07 07:05:43,616,31,2.74,1
4445,2018-09-04 10:22:32,616,186,2.74,4
4448,2018-07-15 15:30:28,616,98,,4
4449,2018-03-21 01:32:14,617,177,,1
4452,2018-11-07 12:30:58,617,132,,3
4455,2018-03-28 22:07:41,617,147,,1
4456,2018-02-06 08:38:28,617,68,,1
4465,2018-07-05 20:11:28,620,78,,5
4470,2018-10-22 20:50:02,620,178,,5
4471,2018-10-18 08:22:19,620,132,,4
4477,2018-02-01 02:14:40,620,13,,2
4478,2018-06-07 04:34:30,621,132,,6
4479,2018-07-04 09:05:11,621,32,,3
4482,2018-10-29 02:46:33,621,69,,5
4486,2018-06-11 23:37:27,622,29,,6
4495,2018-11-26 11:28:25,624,59,,2
4497,2018-04-19 03:14:56,624,126,,3
4502,2018-12-23 09:45:37,624,155,,2
4504,2018-11-19 08:47:41,624,148,,2
4505,2018-02-15 21:35:30,624,101,2.79,11
4509,2018-08-27 00:15:39,624,196,,8
4510,2018-04-28 16:15:50,626,17,,3
4512,2018-10-31 21:11:11,626,139,,6
4516,2018-07-01 23:22:07,626,176,,6
4517,2018-12-11 01:51:40,626,114,,2
4526,2018-12-20 22:06:09,629,126,,2
4534,2018-11-23 18:26:51,630,60,,3
4536,2018-04-13 11:20:08,630,75,,2
4539,2018-07-11 16:36:11,631,180,,2
4540,2018-09-03 20:45:18,631,32,,4
4541,2018-12-13 18:28:16,631,142,5.62,2
4545,2018-08-21 20:55:50,631,152,,8
4549,2018-11-07 12:13:04,632,87,,4
4551,2018-09-19 01:14:40,632,110,,7
4554,2018-04-04 20:11:09,632,178,,4
4556,2018-06-09 10:51:23,632,43,,8
4562,2018-05-18 03:16:58,632,114,2.76,4
4565,2018-09-30 23:55:27,632,198,7.26,5
4567,2018-04-09 09:23:59,634,110,,2
4568,2018-06-19 21:20:17,634,101,,4
4572,2018-03-07 09:23:43,635,122,2.76,1
4580,2018-09-02 16:04:58,637,19,,5
4581,2018-03-13 10:39:52,638,172,,1
4583,2018-06-28 23:56:14,638,74,,4
4586,2018-07-31 00:59:56,638,63,,3
4588,2018-07-29 05:08:42,638,20,,5
4590,2018-05-24 08:06:18,641,120,,2
4594,2018-12-26 03:00:02,641,122,,1
4597,2018-10-29 15:06:52,641,150,,5
4600,2018-10-15 07:33:14,641,55,,5
4604,2018-11-10 07:12:46,642,134,,2
4605,2018-06-02 22:02:07,642,130,,5
4609,2018-10-29 06:02:27,642,71,8.63,6
4610,2018-04-28 22:43:10,642,26,4.13,4
4611,2018-03-26 21:05:30,642,185,8.63,1
4613,2018-08-03 11:54:21,642,2,,6
4616,2018-11-19 19:17:54,642,170,,3
4620,2018-04-10 00:42:08,643,26,,4
4622,2018-12-05 15:33:59,643,172,,2
4624,2018-02-04 04:41:06,643,121,,1
4630,2018-11-28 12:13:50,643,148,,4
4632,2018-05-31 02:23:47,643,37,,5
4633,2018-06-23 12:43:37,644,43,,8
4634,2018-08-10 02:48:35,644,33,,7
4636,2018-06-22 03:44:11,644,187,,6
4640,2018-11-03 03:29:49,644,52,,2
4650,2018-09-09 06:52:55,644,160,1.66,2
4652,2018-05-30 04:46:14,644,139,,5
4654,2018-05-23 16:20:19,644,191,,2
4655,2018-12-07 15:01:47,644,169,,1
4658,2018-09-28 06:41:12,644,1,8.15,5
4659,2018-10-21 12:57:15,644,174,,4
4672,2018-02-28 12:15:09,646,79,,2
4673,2018-04-21 00:55:35,646,61,8.15,4
4676,2018-05-20 19:58:10,646,165,5.83,3
4677,2018-11-26 05:26:46,646,181,,2
4682,2018-04-07 13:40:32,646,157,,2
4683,2018-10-10 05:55:17,647,122,,4
4684,2018-07-03 05:17:18,647,38,,2
4685,2018-10-07 01:03:07,647,169,,4
4687,2018-07-12 00:09:25,647,183,,4
4688,2018-05-21 05:55:48,647,47,,3
4694,2018-09-21 22:05:01,650,76,,4
4697,2018-05-07 02:20:51,650,197,,2
4700,2018-03-03 16:09:22,650,19,,1
4709,2018-04-22 15:32:56,652,165,,3
4711,2018-06-09 16:15:59,652,56,,5
4714,2018-07-18 09:57:33,652,9,,3
4716,2018-08-29 18:35:11,652,115,,8
4721,2018-07-13 00:25:04,652,171,,7
4724,2018-07-12 22:52:48,652,173,,6
4726,2018-06-03 21:57:34,652,80,,7
4733,2018-03-22 16:18:11,652,22,,1
4734,2018-09-29 01:49:54,652,108,4.64,6
4736,2018-08-23 04:59:11,653,26,,8
4737,2018-03-11 19:09:44,653,62,,1
4741,2018-07-27 21:02:47,653,104,,7
4744,2018-03-10 20:24:27,653,128,,1
4745,2018-03-18 05:57:23,653,43,,1
4750,2018-01-05 00:54:17,654,55,,2
4752,2018-11-23 06:56:16,654,113,,3
4754,2018-02-21 18:00:28,654,180,,2
4761,2018-09-16 20:43:27,654,118,,7
4762,2018-08-17 08:59:23,654,132,,100
4765,2018-08-05 02:40:32,655,66,,8
4767,2018-12-29 19:47:26,655,154,,2
4772,2018-11-08 07:50:56,655,132,,3
4774,2018-04-15 18:00:49,655,66,,3
4779,2018-08-25 13:34:56,656,72,,4
4785,2018-09-04 18:23:10,657,126,,6
4786,2018-05-31 03:11:04,657,124,,5
4787,2018-03-02 11:07:33,657,137,,1
4788,2018-05-15 19:24:42,657,134,,5
4790,2018-11-15 19:38:06,658,6,,3
4792,2018-07-14 16:19:56,658,71,,2
4794,2018-09-29 05:30:57,658,165,6.14,5
4798,2018-05-06 09:42:16,658,17,,3
4799,2018-06-27 04:29:57,658,101,,5
4804,2018-10-27 13:03:47,658,102,,4
4806,2018-12-09 20:10:18,658,167,1.64,2
4809,2018-08-15 02:30:26,658,30,,5
4817,2018-01-06 21:15:50,659,153,,2
4822,2018-11-18 08:11:25,663,113,,4
4824,2018-02-08 01:54:55,663,106,,2
4831,2018-12-23 12:44:34,664,95,5.74,1
4832,2018-01-10 11:01:04,664,95,,1
4834,2018-10-08 11:50:36,664,40,,6
4837,2018-01-22 05:25:59,664,12,,1
4839,2018-02-12 00:42:29,664,53,,2
4840,2018-07-25 20:46:21,664,61,,4
4854,2018-08-17 20:24:16,665,5,,8
4857,2018-10-17 01:55:42,665,41,,6
4859,2018-12-20 05:28:49,665,104,,2
4869,2018-04-19 20:12:56,665,192,,2
4873,2018-08-28 18:36:21,665,106,,7
4877,2018-08-19 09:34:04,666,8,,6
4884,2018-10-20 03:43:52,667,150,,5
4885,2018-06-21 15:16:03,667,168,,7
4899,2018-08-31 23:59:05,668,34,,9
4905,2018-02-02 12:27:47,669,126,,2
4908,2018-11-29 17:39:24,671,119,,4
4911,2018-10-11 11:48:07,671,63,,5
4913,2018-04-30 04:15:39,671,138,,2
4915,2018-03-05 18:44:31,671,180,,1
4917,2018-05-05 00:01:02,671,119,,3
4918,2018-09-11 10:18:25,671,12,,3
4928,2018-09-28 21:40:47,671,149,,4
4930,2018-12-04 09:00:03,671,97,,2
4932,2018-10-04 06:22:40,671,68,,4
4934,2018-07-02 09:12:51,671,167,,5
4947,2018-06-21 08:23:41,672,12,,8
4948,2018-02-05 17:10:36,673,152,7.87,2
4949,2018-11-01 11:58:32,673,167,,3
4951,2018-04-21 14:22:43,673,44,,3
4956,2018-11-28 16:59:46,673,24,,3
4960,2018-06-25 08:37:45,673,59,,6
4968,2018-07-22 16:36:15,674,121,,4
4969,2018-12-07 10:51:49,674,134,,2
4971,2018-03-14 02:05:35,674,166,,1
4977,2018-01-13 12:18:57,676,107,3.43,1
4979,2018-10-31 13:33:20,676,62,,4
4981,2018-11-23 01:31:59,676,144,,4
4984,2018-12-27 00:13:21,677,58,,2
4987,2018-10-05 13:24:28,677,165,,6
4988,2018-12-06 03:52:48,677,162,,2
4992,2018-01-17 07:05:29,678,78,,2
4993,2018-10-21 17:17:06,678,139,,5
4994,2018-01-28 20:58:32,678,194,,2
4996,2018-05-25 16:34:10,678,98,,2
5001,2018-07-29 12:37:03,678,10,6.79,4
5002,2018-04-02 20:46:47,678,56,,3
5005,2018-07-29 08:52:45,678,99,6.79,3
5008,2018-09-07 23:28:16,678,134,,3
5011,2018-05-18 06:39:13,679,80,,5
5014,2018-07-19 00:04:53,679,21,,4
5026,2018-07-24 07:01:59,681,38,,4
5027,2018-01-19 18:26:46,681,26,,1
5043,2018-05-09 17:23:17,682,30,,4
5048,2018-01-14 04:25:01,682,83,,2
5053,2018-01-31 11:49:37,683,53,,2
5058,2018-09-12 16:09:41,683,38,,4
5059,2018-01-28 16:34:23,683,167,6.49,2
5062,2018-12-23 11:25:21,684,147,1.99,2
5064,2018-12-10 18:27:02,684,50,,2
5068,2018-12-22 03:12:39,684,113,,2
5074,2018-02-20 10:29:16,686,182,,2
5075,2018-10-24 17:39:25,686,108,,5
5079,2018-06-06 05:50:56,686,86,,6
5080,2018-06-27 12:27:09,686,57,,4
5083,2018-08-07 15:42:37,686,100,7.52,7
5084,2018-02-19 19:19:48,686,16,,1
5085,2018-04-16 01:50:29,686,149,,2
5089,2018-05-30 01:16:29,686,56,,4
5092,2018-03-28 14:37:17,686,23,,1
5093,2018-08-17 19:37:28,686,101,,7
5095,2018-07-28 13:36:13,686,13,,5
5099,2018-09-27 02:37:08,687,59,,4
5105,2018-06-08 10:59:46,687,81,,6
5107,2018-05-19 00:47:23,688,2,,4
5109,2018-05-21 18:08:36,690,195,,4
5110,2018-02-16 23:16:14,690,51,,2
5111,2018-05-04 09:40:06,690,46,,4
5113,2018-05-10 21:43:00,690,68,,5
5117,2018-11-25 03:48:34,691,169,7.56,4
5123,2018-08-10 20:07:40,691,183,,7
5129,2018-07-07 23:08:49,691,100,,5
5130,2018-12-28 19:20:45,691,169,,2
5132,2018-04-25 04:05:55,691,171,,4
5135,2018-02-14 06:46:56,692,155,,1
5137,2018-10-04 00:08:37,693,34,,7
5138,2018-01-21 14:17:25,693,89,,2
5140,2018-04-23 07:01:42,693,71,,4
5143,2018-04-14 10:22:31,693,165,,2
5144,2018-11-01 05:10:16,694,160,,2
5154,2018-03-09 22:58:48,694,158,,1
5158,2018-03-23 02:47:01,697,84,,1
5160,2018-05-14 13:21:24,697,86,,4
5163,2018-12-22 19:20:59,697,107,,2
5166,2018-03-10 19:02:21,699,173,,1
5177,2018-01-03 20:25:18,700,61,5.71,2
5178,2018-04-01 22:41:25,700,16,,2
5186,2018-07-01 02:41:25,700,161,,3
5189,2018-06-20 13:05:03,700,107,,4
5192,2018-06-21 21:54:51,700,7,,5
5193,2018-08-25 23:19:29,700,157,,6
5194,2018-01-14 22:55:36,700,171,,1
5198,2018-10-27 15:15:37,702,115,,6
5200,2018-03-29 08:24:53,702,59,2.21,1
5202,2018-12-19 11:24:59,702,131,,2
5205,2018-01-29 09:23:36,702,25,,2
5209,2018-11-14 05:26:07,702,145,,3
5212,2018-11-15 23:33:33,704,107,,3
5214,2018-06-12 07:30:42,704,46,,5
5224,2018-08-04 04:18:12,705,185,,4
5228,2018-12-26 07:05:46,706,77,,1
5230,2018-01-21 20:35:35,706,197,,1
5240,2018-02-02 21:58:07,706,4,,1
5242,2018-07-17 17:26:57,706,89,,4
5254,2018-12-12 00:55:46,709,128,,1
5259,2018-09-30 23:17:32,709,50,,5
5260,2018-01-17 13:33:12,709,131,,2
5261,2018-06-19 00:15:13,709,200,,8
5262,2018-06-17 07:10:35,709,153,3.45,8
5265,2018-11-26 19:13:48,709,51,,2
5269,2018-02-24 19:48:42,710,153,,2
5270,2018-08-21 20:47:01,710,145,,5
5274,2018-05-29 16:00:54,710,160,,3
5275,2018-11-16 11:30:37,710,30,,2
5282,2018-07-09 01:14:27,710,159,,5
5285,2018-03-02 22:26:12,710,185,,1
5288,2018-04-12 06:39:17,710,106,,3
5293,2018-07-27 11:17:21,710,99,,5
5294,2018-05-27 18:13:00,712,186,,4
5297,2018-08-10 13:31:18,712,61,,9
5300,2018-02-14 19:25:03,712,21,,1
5308,2018-06-18 09:39:00,713,142,,6
5314,2018-10-10 19:00:05,713,151,,4
5317,2018-07-23 15:12:18,713,15,,6
5321,2018-09-22 02:21:49,713,164,,3
5323,2018-10-01 23:41:22,713,54,,5
5324,2018-01-19 03:37:58,713,50,,2
5326,2018-08-25 12:04:22,713,152,,7
5329,2018-05-17 09:56:58,713,169,,4
5337,2018-10-14 21:39:48,714,58,,4
5345,2018-04-21 21:45:06,714,10,,3
5348,2018-08-23 00:44:27,716,124,,6
5353,2018-06-03 19:03:31,718,32,,6
5354,2018-06-14 19:24:21,718,87,,8
5355,2018-05-28 17:04:08,718,57,,4
5370,2018-02-11 13:58:43,723,165,,2
5372,2018-08-07 00:20:57,723,166,,9
5373,2018-05-24 11:32:26,723,148,,5
5385,2018-03-24 11:27:56,724,60,,1
5388,2018-06-25 15:27:40,724,12,,4
5392,2018-01-22 11:21:42,727,126,,2
5394,2018-11-13 10:34:50,727,193,,3
5396,2018-07-26 23:13:23,728,8,,6
5397,2018-01-11 05:24:25,728,55,,2
5398,2018-05-29 05:45:20,728,72,,4
5400,2018-02-01 23:42:54,728,29,,1
5405,2018-04-05 01:16:47,729,197,,3
5408,2018-10-01 14:07:15,729,134,,5
5409,2018-04-12 11:09:45,731,24,2.28,3
5410,2018-01-03 02:08:11,731,50,,2
5411,2018-01-22 11:07:35,731,183,,1
5422,2018-05-30 04:51:12,736,53,,3
5425,2018-05-22 20:11:52,736,146,,3
5426,2018-11-06 00:59:37,736,46,,3
5429,2018-04-23 02:50:30,736,114,2.53,3
5430,2018-06-25 12:19:58,736,126,,4
5435,2018-08-11 21:22:49,737,180,,8
5436,2018-01-19 16:24:44,737,107,,2
5437,2018-08-01 15:56:03,737,8,,4
5438,2018-03-08 23:09:41,737,98,,1
5440,2018-03-27 07:22:56,737,8,,1
5443,2018-04-17 03:24:53,737,23,,2
5447,2018-05-02 12:59:56,741,57,,4
5453,2018-04-02 14:59:39,741,143,,3
5454,2018-02-08 20:56:04,741,153,,1
5457,2018-11-30 18:35:28,741,136,,3
5466,2018-11-15 11:10:42,741,147,,3
5471,2018-05-05 18:18:04,744,198,,5
5475,2018-08-26 17:20:27,744,41,,7
5484,2018-05-04 20:23:20,746,196,,4
5486,2018-10-04 13:53:34,746,20,,4
5488,2018-10-25 05:12:28,746,103,,5
5491,2018-05-02 02:26:28,746,183,7.42,3
5493,2018-02-05 00:00:27,750,166,7.42,2
5495,2018-05-13 11:06:24,750,29,,3
5496,2018-08-15 11:26:58,750,142,,6
5498,2018-08-17 09:43:36,750,99,,6
5500,2018-12-03 07:22:19,750,71,,2
5505,2018-05-03 16:52:45,754,45,,3
5506,2018-09-03 04:58:08,754,109,,5
5507,2018-01-08 04:06:21,754,140,,3
5508,2018-10-21 20:24:57,754,12,,8
5515,2018-06-02 02:30:15,754,145,,6
5517,2018-07-11 19:31:12,754,51,5.41,6
5519,2018-12-17 21:38:19,755,67,,2
5520,2018-10-18 15:52:11,755,152,,8
5525,2018-10-31 22:13:34,755,133,,5
5527,2018-11-11 04:50:01,756,195,,3
5530,2018-04-23 19:22:58,756,82,,2
5532,2018-06-07 11:54:32,756,75,,5
5533,2018-10-03 14:35:14,756,138,,6
5540,2018-12-21 12:07:15,756,200,,2
5547,2018-12-24 07:00:20,757,157,,3
5550,2018-12-05 11:54:17,758,76,,3
5551,2018-07-28 09:25:56,758,19,,7
5555,2018-02-09 00:12:51,758,96,,2
5557,2018-02-04 02:30:30,758,34,,2
5560,2018-03-09 09:43:52,762,72,,1
5562,2018-12-14 10:25:57,762,104,9.99,2
5563,2018-11-23 02:00:33,762,190,,4
5566,2018-01-05 13:28:00,762,116,6.24,2
5567,2018-03-15 21:21:57,762,28,,1
5570,2018-01-19 11:05:51,762,52,,2
5572,2018-05-15 23:27:20,763,7,,2
5574,2018-06-30 14:56:44,763,42,,5
5582,2018-06-18 08:29:12,767,16,,5
5590,2018-02-17 12:45:17,767,60,,2
5591,2018-11-10 14:36:04,767,170,,2
5592,2018-08-05 04:17:17,767,121,3.06,5
5598,2018-01-30 12:07:04,768,49,3.06,2
5608,2018-02-23 14:49:58,769,95,,1
5609,2018-06-23 13:02:45,769,77,,5
5612,2018-06-12 21:38:46,770,200,,3
5614,2018-12-21 06:29:50,770,123,,2
5618,2018-05-13 06:18:01,770,123,,5
5619,2018-11-10 17:54:52,770,98,,3
5630,2018-11-18 10:54:32,773,151,,1
5635,2018-09-29 16:24:54,773,69,,3
5637,2018-08-12 06:55:52,773,163,,4
5639,2018-04-28 10:16:40,773,47,,3
5644,2018-03-16 20:06:32,773,15,,1
5645,2018-01-25 02:55:13,773,162,6.76,2
5649,2018-09-13 07:43:14,773,4,,6
5653,2018-03-31 23:20:05,773,188,,1
5660,2018-03-19 17:10:26,773,164,,1
5661,2018-03-28 17:27:18,774,155,,1
5662,2018-12-22 12:54:28,774,53,,2
5665,2018-11-15 17:58:35,774,190,,3
5668,2018-11-05 18:37:19,774,60,,3
5672,2018-07-13 04:27:02,774,5,,6
5673,2018-07-29 23:43:39,774,154,,4
5676,2018-01-05 23:18:05,774,77,,2
5686,2018-04-13 11:54:30,777,79,,3
5690,2018-07-14 10:04:53,777,38,,6
5693,2018-02-07 20:52:54,777,18,,2
5694,2018-12-18 02:30:00,777,82,,2
5698,2018-12-15 09:13:50,778,156,,2
5703,2018-02-11 02:55:20,778,166,,1
5711,2018-07-21 23:19:33,780,110,3.42,4
5719,2018-06-01 03:42:10,780,178,,6
5726,2018-06-07 16:05:18,782,70,,8
5727,2018-08-15 10:51:17,782,121,,9
5728,2018-11-25 20:44:33,782,4,,4
5731,2018-06-29 00:34:51,782,137,9.81,8
5736,2018-04-17 18:49:55,784,106,,4
5738,2018-11-17 17:45:29,784,119,5.31,3
5745,2018-03-28 13:47:09,784,97,,1
5751,2018-03-12 03:03:02,785,174,7.44,1
5752,2018-07-22 03:15:23,785,166,,6
5753,2018-11-04 15:37:16,785,133,,4
5759,2018-01-23 20:37:28,785,136,,2
5760,2018-03-14 09:24:47,785,27,7.44,1
5763,2018-03-03 14:22:22,785,66,,1
5764,2018-11-14 03:40:07,785,53,2.94,3
5765,2018-05-14 05:52:33,785,92,,5
5771,2018-11-03 20:24:24,788,59,,3
5774,2018-12-07 01:39:51,789,184,,2
5777,2018-02-24 16:43:45,789,112,,1
5779,2018-11-20 13:42:27,789,138,,3
5780,2018-12-07 00:02:16,789,116,,2
5789,2018-02-01 00:27:32,790,177,2.87,1
5790,2018-07-11 18:07:15,790,65,,5
5794,2018-09-17 04:16:07,790,136,,5
5801,2018-01-20 19:30:16,791,23,,1
5802,2018-08-14 04:25:49,791,76,,5
5803,2018-12-23 15:58:50,791,155,,2
5805,2018-02-23 11:03:22,791,46,,2
5808,2018-04-30 14:09:08,791,123,,3
5814,2018-08-19 16:11:01,792,92,,10
5816,2018-08-21 06:31:13,792,5,,100
5832,2018-03-14 06:06:05,793,109,,0
5834,2018-02-11 10:49:16,793,78,,1
5836,2018-11-30 01:31:26,793,37,,2
5839,2018-10-03 15:08:50,793,16,,6
5845,2018-05-18 20:06:05,793,81,,2
5846,2018-12-25 13:09:30,793,149,,1
5849,2018-12-31 13:12:21,793,46,6.43,2
5853,2018-05-14 01:38:19,794,54,,3
5854,2018-01-22 13:46:36,794,29,,1
5855,2018-06-04 22:18:40,794,57,,3
5856,2018-01-25 03:19:04,794,10,,1
5857,2018-10-10 16:18:14,794,186,,3
5860,2018-11-22 07:44:38,794,36,,2
5869,2018-01-21 22:29:59,794,85,,2
5872,2018-08-13 12:45:58,795,91,,8
5881,2018-06-29 14:52:11,795,134,,6
5883,2018-01-26 05:52:34,795,142,,2
5885,2018-02-13 05:20:34,797,61,,2
5886,2018-07-02 03:40:17,797,93,,6
5887,2018-07-04 10:56:41,797,64,2.87,6
5893,2018-12-06 08:17:59,798,167,,2
5901,2018-10-02 01:46:29,799,2,,5
5905,2018-06-16 11:08:04,799,189,,3
5908,2018-02-07 03:04:44,799,80,,2
5909,2018-07-09 14:20:35,799,150,5.59,5
5910,2018-10-12 11:26:32,799,186,,6
5911,2018-03-22 11:51:30,799,75,,1
5919,2018-05-20 16:38:24,799,98,,4
5922,2018-06-01 10:21:20,799,89,,6
5923,2018-06-21 00:46:12,799,72,,6
5924,2018-04-08 02:39:45,799,73,,2
5925,2018-01-30 23:13:05,800,161,,1
5927,2018-02-02 05:58:47,800,94,1.09,2
5932,2018-08-25 23:58:50,800,44,,6
5934,2018-10-02 01:37:24,800,200,,7
5945,2018-05-31 21:07:57,800,38,2.66,5
5946,2018-12-02 00:55:09,800,38,,2
5947,2018-08-30 07:48:06,800,111,,4
5948,2018-05-27 14:38:31,800,100,,2
5950,2018-12-28 18:44:41,800,190,4.96,2
5952,2018-08-15 18:29:22,800,41,,6
5955,2018-01-09 23:57:16,801,19,,2
5957,2018-12-31 19:01:29,801,37,,1
5965,2018-04-22 00:37:44,801,149,,3
5966,2018-11-23 08:08:12,801,117,,4
5967,2018-06-12 11:45:21,801,173,,8
5970,2018-07-17 10:21:35,801,58,,5
5971,2018-08-03 12:59:34,801,97,,9
5972,2018-06-12 05:40:00,801,153,,7
5974,2018-10-14 18:16:06,801,76,,6
5976,2018-08-12 10:33:47,801,63,,5
5978,2018-09-01 04:13:29,801,98,,5
5980,2018-06-11 07:17:11,801,191,,5
5984,2018-03-14 13:19:08,803,53,,1
5987,2018-01-09 15:13:00,803,67,,2
5988,2018-04-11 06:14:00,803,117,,2
5989,2018-07-04 23:39:08,803,78,,4
5998,2018-10-15 05:36:58,804,91,,4
5999,2018-04-23 01:57:12,804,22,,2
6002,2018-04-11 07:00:52,804,100,3.11,3
6003,2018-02-15 12:03:41,804,164,,2
6004,2018-11-12 02:15:31,804,172,,3
6009,2018-02-01 13:49:22,804,33,,2
6012,2018-11-16 20:05:06,807,91,,4
6013,2018-10-23 09:07:19,807,21,,7
6014,2018-11-09 19:28:14,807,38,,3
6015,2018-07-15 03:16:03,807,57,,4
6018,2018-01-20 23:05:20,808,63,,2
6021,2018-12-30 04:54:46,808,87,,2
6034,2018-09-08 18:28:27,813,173,,3
6035,2018-11-22 08:13:01,813,8,,3
6039,2018-09-04 14:32:50,813,167,,6
6040,2018-05-17 20:18:47,813,35,,5
6042,2018-07-13 16:12:10,813,81,,5
6047,2018-09-14 22:05:38,814,41,,3
6051,2018-06-12 05:56:04,816,26,,5
6055,2018-04-08 08:10:24,816,190,,4
6062,2018-08-03 22:32:31,816,199,,5
6067,2018-03-13 16:39:42,816,166,,1
6075,2018-01-03 16:00:58,817,176,,2
6079,2018-02-15 08:11:33,817,165,,2
6080,2018-09-03 22:25:48,817,38,,5
6085,2018-09-23 18:08:27,818,151,,4
6088,2018-12-16 11:26:57,818,21,6.48,1
6089,2018-09-13 05:12:20,820,20,,3
6099,2018-11-25 08:37:42,820,78,,2
6100,2018-10-29 19:11:43,820,173,,6
6101,2018-03-19 00:30:25,820,26,,1
6105,2018-10-23 00:10:53,820,41,,4
6107,2018-07-03 20:15:20,820,99,,5
6108,2018-12-31 06:36:08,820,57,,2
6110,2018-06-27 03:54:19,821,36,,7
6112,2018-07-05 12:46:57,822,41,,3
6113,2018-02-13 10:40:17,822,126,,1
